ID	chrom	loc.start	loc.end	num.mark	seg.mean
P-0000296-T01-IM3	20	1421932	62680600	317	-0.0804306187086091
P-0000296-T01-IM3	21	10996088	45660835	169	0.0538125580418851
P-0000296-T01-IM3	22	16346383	49370799	251	-0.0771979308533316
P-0000296-T01-IM3	23	451050	149924738	657	-0.162274471426375
P-0000317-T01-IM3	1	2487950	120529750	709	-0.149818136965576
P-0000317-T01-IM3	1	120548012	245978100	426	0.361827562908148
P-0000317-T01-IM3	2	4562305	111885600	481	-0.174240798781779
P-0000317-T01-IM3	2	111885900	113691060	30	-0.515096424626638
P-0000317-T01-IM3	2	113977936	119592977	58	0.259894037313103
P-0000317-T01-IM3	2	120048632	242982324	437	-0.385672146059477
P-0000317-T01-IM3	3	1449900	197348826	988	-0.151639934635122
P-0000317-T01-IM3	4	1402672	190262600	573	0.0480950820640063
P-0000317-T01-IM3	5	218487	180076460	789	0.170864161052818
P-0000317-T01-IM3	6	393107	25092466	56	0.354901377458373
P-0000317-T01-IM3	6	25092650	27839950	59	1.2826818070958
P-0000317-T01-IM3	6	29230550	134758480	398	0.271793304494432
P-0000317-T01-IM3	6	136294950	153412477	101	1.1132804119776
P-0000317-T01-IM3	6	153412626	170798891	102	-0.222180529805013
P-0000317-T01-IM3	7	1672540	56430187	252	-0.00652172199257689
P-0000317-T01-IM3	7	56749250	91179891	93	0.97412946650905
P-0000317-T01-IM3	7	91180000	158451100	427	-0.0839476651203589
P-0000317-T01-IM3	8	565232	87558100	156	-0.373522303408898
P-0000317-T01-IM3	8	87558400	131098250	84	1.0095994430192
P-0000317-T01-IM3	8	131098300	145742850	36	-0.0919892637923522
P-0000317-T01-IM3	9	421980	139566889	616	-0.0444183754553636
P-0000317-T01-IM3	10	1510047	134199200	384	-0.0581325335031128
P-0000317-T01-IM3	11	532500	32456361	89	-0.287446327051506
P-0000317-T01-IM3	11	32456650	67202700	97	0.00751886646728106
P-0000317-T01-IM3	11	68132438	71991391	46	1.48608222179741
P-0000317-T01-IM3	11	71991936	88359700	74	0.553710689598536
P-0000317-T01-IM3	11	94153288	133495735	370	-0.523799088442278
P-0000317-T01-IM3	12	394500	4947450	95	-0.644649642370639
P-0000317-T01-IM3	12	9848006	133250118	666	0.197911866335201
P-0000317-T01-IM3	12	133250442	133263825	19	-0.00922284797638036
P-0000317-T01-IM3	13	21004738	112722400	482	-0.318804814141943
P-0000317-T01-IM3	14	20084442	105906024	248	-0.327329335354817
P-0000317-T01-IM3	15	20488892	101094335	345	-0.213312023851331
P-0000317-T01-IM3	16	114973	89883050	505	-0.0128316884065139
P-0000317-T01-IM3	17	114669	80783009	846	-0.250155564021361
P-0000317-T01-IM3	18	724360	74387326	212	-0.0190882526595566
P-0000317-T01-IM3	19	1206850	2229936	82	-1.02648918304723
P-0000317-T01-IM3	19	3094744	6554328	104	-0.0937981972650257
P-0000317-T01-IM3	19	7116963	15379891	305	-0.846714334281873
P-0000317-T01-IM3	19	15383643	58288300	294	-0.0442185324595786
P-0000317-T01-IM3	20	345864	62680612	345	0.106036332961392
P-0000317-T01-IM3	21	10996089	15377400	21	-0.592965829519286
P-0000317-T01-IM3	21	17798960	45660829	179	0.58953675409462
P-0000317-T01-IM3	22	16346391	49370799	269	-0.57209057480683
P-0000317-T01-IM3	23	451100	74805000	420	-0.461317952554636
P-0000317-T01-IM3	23	76763876	125499450	235	-0.770576375562526
P-0000317-T01-IM3	23	132127845	149924600	23	0.138618847213299
P-0000335-T01-IM3	1	2487950	145209400	721	0.118887949046803
P-0000335-T01-IM3	1	145273345	245977881	426	0.448034972915692
P-0000335-T01-IM3	2	4562400	122466408	583	0.280571497613627
P-0000335-T01-IM3	2	125301638	242982358	438	-0.137520543301537
P-0000335-T01-IM3	3	1449872	89905924	529	-0.109489417900016
P-0000335-T01-IM3	3	94429200	197348819	465	0.180066106849707
P-0000335-T01-IM3	4	1402650	190262600	582	-0.161240894992305
P-0000335-T01-IM3	5	218461	44273850	211	0.203716241516708
P-0000335-T01-IM3	5	52665299	180076500	584	-0.0555592649588015
P-0000335-T01-IM3	6	393100	170798983	724	0.19983601283648
P-0000335-T01-IM3	7	330745	158451100	778	0.26607214725174
P-0000335-T01-IM3	8	565091	145742900	282	0.414264018814543
P-0000335-T01-IM3	9	421980	37034100	223	0.271195765712762
P-0000335-T01-IM3	9	75046900	139566928	397	-0.0686190913699994
P-0000335-T01-IM3	10	1510047	39012283	56	1.00745247516928
P-0000335-T01-IM3	10	39128883	42599680	12	0.340069265104474
P-0000335-T01-IM3	10	43052980	134199200	328	-0.090977592193441
P-0000335-T01-IM3	11	532573	133495737	682	-0.101947443147526
P-0000335-T01-IM3	12	394612	38600561	294	0.311284812787518
P-0000335-T01-IM3	12	38601013	53609300	196	-0.37512342901169
P-0000335-T01-IM3	12	55215314	133264050	303	0.157801084935041
P-0000335-T01-IM3	13	21004834	46408073	265	-0.0608210750744888
P-0000335-T01-IM3	13	46833167	111590169	216	-0.309542412745463
P-0000335-T01-IM3	13	111590250	112722350	10	-0.148090568851215
P-0000335-T01-IM3	14	20085050	105906073	253	-0.110617945158616
P-0000335-T01-IM3	15	20488892	101094379	347	-0.0611220520602506
P-0000335-T01-IM3	16	115072	89883050	513	-0.075846945563084
P-0000335-T01-IM3	17	114600	80783009	851	-0.111148152314246
P-0000335-T01-IM3	18	724300	74387326	218	-0.123712555470312
P-0000335-T01-IM3	19	1207000	58288300	788	-0.061577131842027
P-0000335-T01-IM3	20	345864	48450988	285	-0.127153345257921
P-0000335-T01-IM3	20	48451238	62680600	65	0.344287983761626
P-0000335-T01-IM3	21	10996150	45660835	200	0.419474991181076
P-0000335-T01-IM3	22	16346391	49370834	273	-0.0711143069497504
P-0000335-T01-IM3	23	451100	20148550	28	-0.142107693380929
P-0000335-T01-IM3	23	20148842	66942522	295	-0.478709990931398
P-0000335-T01-IM3	23	66942950	149924789	351	-0.303844445744221
P-0000335-T02-IM3	1	2487950	118170200	638	0.228960894177476
P-0000335-T02-IM3	1	118223911	245977881	508	0.624556151035172
P-0000335-T02-IM3	2	4562400	122466408	583	0.375635886188301
P-0000335-T02-IM3	2	125301638	242982358	438	-0.119108655764798
P-0000335-T02-IM3	3	1449872	89905924	529	-0.136504871017376
P-0000335-T02-IM3	3	94429200	197348819	465	0.22962696581898
P-0000335-T02-IM3	4	1402650	190262600	582	-0.132177591110644
P-0000335-T02-IM3	5	218461	56180500	248	0.42756654854865
P-0000335-T02-IM3	5	56180684	180076500	546	-0.0456751108434311
P-0000335-T02-IM3	6	393100	170798983	723	0.478290052575186
P-0000335-T02-IM3	7	330745	158451100	778	0.42896211708482
P-0000335-T02-IM3	8	565091	145742900	282	0.548832326378266
P-0000335-T02-IM3	9	421980	37033935	222	0.44828735699569
P-0000335-T02-IM3	9	37034100	98279000	176	-0.157097481197255
P-0000335-T02-IM3	9	100616481	139566928	222	0.20693978499109
P-0000335-T02-IM3	10	1510047	39012283	56	1.24602781814922
P-0000335-T02-IM3	10	39128883	123353508	329	-0.183938451759792
P-0000335-T02-IM3	10	126556007	134199200	10	0.310757737709999
P-0000335-T02-IM3	11	532573	133495737	680	-0.152508296742096
P-0000335-T02-IM3	12	394612	28073300	280	0.269252699698851
P-0000335-T02-IM3	12	31932950	53130450	206	-0.447297459757885
P-0000335-T02-IM3	12	53607359	133264050	305	0.167276677048769
P-0000335-T02-IM3	13	21004834	112722350	491	-0.148011139996105
P-0000335-T02-IM3	14	20085050	105906073	253	-0.116700350255365
P-0000335-T02-IM3	15	20488892	101094379	347	-0.153072122455619
P-0000335-T02-IM3	16	115072	89883050	513	-0.242675975157685
P-0000335-T02-IM3	17	114600	80783009	851	-0.192345342477685
P-0000335-T02-IM3	18	724300	74387326	218	-0.090160363978868
P-0000335-T02-IM3	19	1207000	58288300	788	-0.257049127643453
P-0000335-T02-IM3	20	345864	48450988	285	-0.149523651098911
P-0000335-T02-IM3	20	48451238	62680600	65	0.368980773331559
P-0000335-T02-IM3	21	10996150	45660835	200	0.521465031804256
P-0000335-T02-IM3	22	16346391	49370834	273	-0.177545770598159
P-0000335-T02-IM3	23	451100	20148842	29	-0.481105465378248
P-0000335-T02-IM3	23	20150319	53254100	245	-0.93844347650906
P-0000335-T02-IM3	23	57958600	100645665	270	-0.576315425769828
P-0000335-T02-IM3	23	106444268	122696563	13	0.539988042209107
P-0000335-T02-IM3	23	123019369	149924789	117	-0.442123537725783
P-0000337-T01-IM3	1	2487883	43803400	339	-0.283510229598726
P-0000337-T01-IM3	1	43803691	161332005	390	0.132247405420484
P-0000337-T01-IM3	1	162722839	165044038	21	1.73248016479097
P-0000337-T01-IM3	1	166245800	245978100	258	0.199467119114435
P-0000337-T01-IM3	2	4717089	48018081	233	-0.144667996755759
P-0000337-T01-IM3	2	48018314	49394705	21	2.48669587427636
P-0000337-T01-IM3	2	54660542	198258000	374	-0.0241457655183099
P-0000337-T01-IM3	2	198260800	198270131	16	1.95343371158887
P-0000337-T01-IM3	2	198272593	242982250	208	-0.082835624059478
P-0000337-T01-IM3	3	2001802	142216100	587	-0.00307881147961697
P-0000337-T01-IM3	3	142217353	142234398	15	-0.120145348755883
P-0000337-T01-IM3	3	142238600	142275450	20	1.49999390405578
P-0000337-T01-IM3	3	142277575	197354692	176	-0.211750043901939
P-0000337-T01-IM3	4	1402580	55956225	144	-0.0969859911444397
P-0000337-T01-IM3	4	55958800	55985000	16	3.14469658923966
P-0000337-T01-IM3	4	55987200	105409800	64	-0.171715128444911
P-0000337-T01-IM3	4	106111585	106197500	28	2.03437243134819
P-0000337-T01-IM3	4	106197721	136777800	16	-0.942610178847415
P-0000337-T01-IM3	4	143007330	181797596	43	1.63780887527103
P-0000337-T01-IM3	4	182443950	190093402	90	-0.422872335688722
P-0000337-T01-IM3	5	218356	23305441	95	-0.20550518280392
P-0000337-T01-IM3	5	26678600	38962396	31	2.61641319489403
P-0000337-T01-IM3	5	38962653	56167911	38	0.277245033432101
P-0000337-T01-IM3	5	56168573	57751207	20	1.81765742023558
P-0000337-T01-IM3	5	57751443	112170895	79	0.244518629647799
P-0000337-T01-IM3	5	112173400	112676100	26	2.49546332989232
P-0000337-T01-IM3	5	126841120	161322889	137	0.196017398654631
P-0000337-T01-IM3	5	162712815	180076500	162	-0.251383686492988
P-0000337-T01-IM3	6	393175	5107000	23	-0.433893109077117
P-0000337-T01-IM3	6	6269298	20483230	20	1.13241662228188
P-0000337-T01-IM3	6	20486794	117622271	299	-0.323513780327209
P-0000337-T01-IM3	6	117630009	117646586	20	2.07857789702206
P-0000337-T01-IM3	6	117646772	117654306	20	-0.314925169330332
P-0000337-T01-IM3	6	117657250	117718185	36	1.35732839691873
P-0000337-T01-IM3	6	117724389	170798800	206	-0.44247266225997
P-0000337-T01-IM3	7	330822	106515226	337	-0.265372840341948
P-0000337-T01-IM3	7	106520141	124270574	34	2.02058396560544
P-0000337-T01-IM3	7	128102450	158451137	275	0.0571672297624527
P-0000337-T01-IM3	8	565200	43096901	93	-0.235217418017576
P-0000337-T01-IM3	8	48101168	145743058	131	0.633699628385565
P-0000337-T01-IM3	9	421980	139566850	482	0.00958216017342559
P-0000337-T01-IM3	10	1510047	134199109	334	-0.169703157179985
P-0000337-T01-IM3	11	532602	108155240	340	-0.0421388333072432
P-0000337-T01-IM3	11	108158393	108183300	16	2.20150473748159
P-0000337-T01-IM3	11	108186506	118345117	69	-0.0711189544629613
P-0000337-T01-IM3	11	118347541	118365450	28	-1.18126282691518
P-0000337-T01-IM3	11	118366433	133495700	115	0.0922688354335457
P-0000337-T01-IM3	12	394700	12033300	136	-0.230505199860094
P-0000337-T01-IM3	12	12033500	12039000	14	1.44693152245008
P-0000337-T01-IM3	12	12043860	133264050	511	-0.020150230975702
P-0000337-T01-IM3	13	21004659	28964350	126	-0.622081602946397
P-0000337-T01-IM3	13	28971200	29041794	13	1.70887252185102
P-0000337-T01-IM3	13	29069000	32900900	16	-1.30135615990081
P-0000337-T01-IM3	13	32903511	32911888	15	1.01487666254437
P-0000337-T01-IM3	13	32912299	49027300	81	-0.212308413477719
P-0000337-T01-IM3	13	49030343	73340100	28	-0.849663989607244
P-0000337-T01-IM3	13	73343039	73351550	13	1.34212403746437
P-0000337-T01-IM3	13	73352245	112722400	96	-0.255981438235532
P-0000337-T01-IM3	14	20085000	105906073	192	0.0547886834904957
P-0000337-T01-IM3	15	20488874	101094364	297	-0.0706926901289517
P-0000337-T01-IM3	16	115041	89883078	476	0.0142393967781672
P-0000337-T01-IM3	17	114669	29486152	228	-0.375558744283817
P-0000337-T01-IM3	17	29490284	41234470	269	-0.153428035471134
P-0000337-T01-IM3	17	41234611	41249200	19	1.42375460852188
P-0000337-T01-IM3	17	41251646	41320300	14	-1.1691045079686
P-0000337-T01-IM3	17	41466108	63554591	133	0.265709817987405
P-0000337-T01-IM3	17	63554800	68921040	14	2.03061436638884
P-0000337-T01-IM3	17	69889186	80783150	96	0.0690445664835626
P-0000337-T01-IM3	18	724300	74463329	170	-0.17755660071837
P-0000337-T01-IM3	19	1206800	2228250	75	-0.0332637771624757
P-0000337-T01-IM3	19	2228549	15298509	346	-0.349357117307776
P-0000337-T01-IM3	19	15298800	58288300	337	-0.0978601217749588
P-0000337-T01-IM3	20	345864	62680496	299	0.0772718710219382
P-0000337-T01-IM3	21	10996025	45660650	181	-0.0347487620680839
P-0000337-T01-IM3	22	16346391	49370962	261	-0.266325742787378
P-0000337-T01-IM3	23	450950	76920300	383	-0.0114583709183314
P-0000337-T01-IM3	23	76931729	76954183	22	2.26675954474233
P-0000337-T01-IM3	23	76972500	149924650	151	-0.121551762294733
P-0000337-T02-IM5	1	2487883	245978100	1006	-0.23728848184886
P-0000337-T02-IM5	2	4717089	242982250	851	-0.191397530928332
P-0000337-T02-IM5	3	2001802	197354692	797	-0.217487228699302
P-0000337-T02-IM5	4	1402580	55956225	144	-0.24929610615307
P-0000337-T02-IM5	4	55958800	55981532	14	3.07225478636115
P-0000337-T02-IM5	4	55984871	105409800	66	-0.174005774652659
P-0000337-T02-IM5	4	106111585	106194000	22	2.34873201983328
P-0000337-T02-IM5	4	106196350	190093402	155	-0.242959387275677
P-0000337-T02-IM5	5	218356	23305441	95	-0.50660069013041
P-0000337-T02-IM5	5	26678600	38960550	30	2.33310385352469
P-0000337-T02-IM5	5	38962396	44273673	29	-0.331893880529094
P-0000337-T02-IM5	5	53875450	56189384	26	1.80851053966901
P-0000337-T02-IM5	5	57750350	149465863	189	0.186065771477765
P-0000337-T02-IM5	5	149466123	180076500	218	-0.564139488987859
P-0000337-T02-IM5	6	393175	117622271	342	-0.189515685923264
P-0000337-T02-IM5	6	117630009	117718185	76	1.48425672517095
P-0000337-T02-IM5	6	117724389	170798800	206	-0.543038180898282
P-0000337-T02-IM5	7	330822	65970295	251	-0.530078197544304
P-0000337-T02-IM5	7	65970570	106520167	88	0.0706264779839638
P-0000337-T02-IM5	7	106522590	116418870	24	2.3354102962289
P-0000337-T02-IM5	7	116422200	151836886	176	0.178705342631277
P-0000337-T02-IM5	7	151841800	151855922	20	2.06358122935172
P-0000337-T02-IM5	7	151856200	152027648	72	1.00702211659646
P-0000337-T02-IM5	7	152027900	158451137	15	-0.778944043144052
P-0000337-T02-IM5	8	565200	43096901	93	-0.448051429149068
P-0000337-T02-IM5	8	48101168	145743058	131	0.598564102599628
P-0000337-T02-IM5	9	421980	139566850	481	-0.507885352785218
P-0000337-T02-IM5	10	1510047	134199109	333	-0.412090235424711
P-0000337-T02-IM5	11	532602	108155240	340	-0.278287981210275
P-0000337-T02-IM5	11	108158393	108178650	13	2.35457339995891
P-0000337-T02-IM5	11	108180816	133495700	214	-0.350358910482278
P-0000337-T02-IM5	12	394700	133264050	661	0.0606837809384416
P-0000337-T02-IM5	13	21004659	32507300	145	-0.658360531833482
P-0000337-T02-IM5	13	32890444	32903750	12	-1.66755138613306
P-0000337-T02-IM5	13	32905026	112722400	231	-0.377675420732731
P-0000337-T02-IM5	14	20085000	105906073	192	-0.31221639483936
P-0000337-T02-IM5	15	20488874	101094364	297	-0.256084490276854
P-0000337-T02-IM5	16	115041	89883078	476	0.0373047616046937
P-0000337-T02-IM5	17	114669	21809394	209	-0.639300574552672
P-0000337-T02-IM5	17	26370268	63554800	450	-0.272754553822573
P-0000337-T02-IM5	17	64938281	68921040	13	2.16105539863073
P-0000337-T02-IM5	17	69889186	80783150	96	-0.263584365995402
P-0000337-T02-IM5	18	724300	74463329	170	-0.318864755548992
P-0000337-T02-IM5	19	1206800	2228250	75	-0.298665390750764
P-0000337-T02-IM5	19	2228549	15890625	403	-0.602051295476333
P-0000337-T02-IM5	19	16436850	58288300	280	-0.184770986890859
P-0000337-T02-IM5	20	345864	62680496	299	0.00720193142361591
P-0000337-T02-IM5	21	10996025	42867150	101	-0.218114516329131
P-0000337-T02-IM5	21	42867841	42879910	46	2.9316315456892
P-0000337-T02-IM5	21	43174436	45660650	34	-0.608605926701167
P-0000337-T02-IM5	22	16346391	49370962	260	-0.320753151287195
P-0000337-T02-IM5	23	450950	76920300	382	-0.0165415077150017
P-0000337-T02-IM5	23	76931729	76953077	20	2.09968764539252
P-0000337-T02-IM5	23	76953931	149924650	153	-0.166725597947668
P-0000341-T01-IM3	1	2488153	27105797	294	-0.329247337097607
P-0000341-T01-IM3	1	27106109	33133000	14	0.216390357821042
P-0000341-T01-IM3	1	35013586	118224100	313	0.0819920986135351
P-0000341-T01-IM3	1	118346219	150551950	92	0.609080717462153
P-0000341-T01-IM3	1	150552159	206944861	269	-0.117775188866354
P-0000341-T01-IM3	1	206945738	245978100	126	0.577156277669716
P-0000341-T01-IM3	2	4562350	25994220	111	0.0750988835853082
P-0000341-T01-IM3	2	25994550	30143499	76	-0.715710810223305
P-0000341-T01-IM3	2	30143530	49394850	102	-0.0357725832211762
P-0000341-T01-IM3	2	50178151	122466563	275	0.38954131704182
P-0000341-T01-IM3	2	125301502	128051800	33	-0.514425972928629
P-0000341-T01-IM3	2	131945973	217736244	308	-0.0238505606795722
P-0000341-T01-IM3	2	222085550	242801050	79	-0.583739175964043
P-0000341-T01-IM3	3	1449872	128205754	574	-0.443986363266194
P-0000341-T01-IM3	3	134069661	188183932	335	0.328903305045544
P-0000341-T01-IM3	3	188184050	197348844	54	-0.161930083379162
P-0000341-T01-IM3	4	1402580	190262486	569	-0.551673124490706
P-0000341-T01-IM3	5	218461	62836773	271	0.154314629666024
P-0000341-T01-IM3	5	67151800	147496307	228	-0.406207415206658
P-0000341-T01-IM3	5	148140697	180076460	264	-0.100907947379251
P-0000341-T01-IM3	6	393272	117632365	357	0.355047377113484
P-0000341-T01-IM3	6	117638303	157256750	247	0.966082974352818
P-0000341-T01-IM3	6	157405761	170798800	82	0.395882740606683
P-0000341-T01-IM3	7	1672540	34959750	145	-0.614815458573911
P-0000341-T01-IM3	7	36858915	158451009	602	0.161596446223659
P-0000341-T01-IM3	8	565232	70250332	148	-0.049878279667293
P-0000341-T01-IM3	8	81288983	91434000	43	-0.55424105102653
P-0000341-T01-IM3	8	97963650	145743058	78	0.602300051285756
P-0000341-T01-IM3	9	422000	10095013	140	-0.602171081203664
P-0000341-T01-IM3	9	12518586	133589900	294	0.0346263814501686
P-0000341-T01-IM3	9	133710804	135804388	70	-0.450442750476744
P-0000341-T01-IM3	9	136548800	139566889	87	0.537197805827214
P-0000341-T01-IM3	10	1510100	134199150	374	0.0672906592387235
P-0000341-T01-IM3	11	532701	2161500	16	-0.542919582819433
P-0000341-T01-IM3	11	2165050	74401637	214	0.172904313523877
P-0000341-T01-IM3	11	76059229	133495600	428	-0.492785016333897
P-0000341-T01-IM3	12	394524	416500	13	-0.169648273438825
P-0000341-T01-IM3	12	416700	4947450	82	0.287722996180254
P-0000341-T01-IM3	12	9848200	13685800	82	1.36235135448158
P-0000341-T01-IM3	12	13685950	31945100	98	0.274568208696389
P-0000341-T01-IM3	12	31950400	133264050	491	-0.199756404214119
P-0000341-T01-IM3	13	21004738	112722350	467	-0.0552849149070924
P-0000341-T01-IM3	14	20085100	105906073	236	-0.485629802935864
P-0000341-T01-IM3	15	20488900	101094322	327	-0.0201598854794015
P-0000341-T01-IM3	16	115041	2105500	41	-0.14395489491135
P-0000341-T01-IM3	16	2106179	14014278	227	-0.537449834532117
P-0000341-T01-IM3	16	14015900	89883007	234	-0.135050463109136
P-0000341-T01-IM3	17	114669	37676386	436	-0.391083109223341
P-0000341-T01-IM3	17	37681031	47679313	138	0.0987609426784369
P-0000341-T01-IM3	17	47679450	80783009	256	-0.400029970477457
P-0000341-T01-IM3	18	724400	74387250	207	0.0511108371781622
P-0000341-T01-IM3	19	1206900	10305350	299	-0.335170288425472
P-0000341-T01-IM3	19	10305600	58288070	472	0.143770082476358
P-0000341-T01-IM3	20	345864	36012750	151	-0.00405162816333929
P-0000341-T01-IM3	20	36014300	54959550	142	-0.514413251451798
P-0000341-T01-IM3	20	54961268	62680587	45	0.511501572893359
P-0000341-T01-IM3	21	10996025	45660835	193	-0.311538419913001
P-0000341-T01-IM3	22	16346070	49370817	267	0.0544779049451698
P-0000341-T01-IM3	23	451000	149924831	665	-0.495329908196982
P-0000345-T01-IM3	1	2488153	27102300	284	-0.232315929370804
P-0000345-T01-IM3	1	27105600	120529800	376	0.129425261576156
P-0000345-T01-IM3	1	120612006	245977996	388	0.532783080931992
P-0000345-T01-IM3	2	4717089	96931000	373	0.125879692366221
P-0000345-T01-IM3	2	99136641	209116300	375	-0.178792057959629
P-0000345-T01-IM3	2	212248250	212615500	48	-1.48545244725911
